Month,Ev Sales Data per Month
1946-03,596.714153
1946-04,2511.022197
1946-05,5176.388554
1946-06,6770.889351
1946-07,4393.119638
1946-08,2612.295535
1946-09,1974.931806
1946-10,1288.559782
1946-11,4306.309418
1946-12,3914.861471
1947-01,4201.679728
1947-02,2324.578272
1947-03,933.4002518
1947-04,1327.444234
1947-05,3395.220163
1947-06,5277.009946
1947-07,4205.879872
1947-08,3752.117805
1947-09,79.13289484
1947-10,2876.860233
1947-11,1779.748283
1947-12,4091.759835
1948-01,3079.29585
1948-02,2692.158724
1948-03,738.493236
1948-04,3943.085049
1948-05,4560.582399
1948-06,6806.433474
1948-07,5209.510283
1948-08,3737.614702
1948-09,976.8883384
1948-10,980.1596335
1948-11,2667.456296
1948-12,4332.256483
1949-01,1732.841163
1949-02,1896.816208
1949-03,2083.177536
1949-04,2463.930315
1949-05,4974.827907
1949-06,7219.034672
1949-07,7140.053533
1949-08,4792.114714
1949-09,2054.384648
1949-10,582.7842664
1949-11,3541.043082
1949-12,3402.951782
1950-01,2424.586866
1950-02,973.5876488
1950-03,2809.370211
1950-04,3251.998264
1950-05,7218.535906
1950-06,7228.529136
1950-07,6316.102933
1950-08,5823.860702
1950-09,3792.470434
1950-10,1242.037529
1950-11,2310.300634
1950-12,2400.88197
1951-01,1041.246683
1951-02,1483.44853
1951-03,2578.015663
1951-04,5420.817423
1951-05,6379.554943
1951-06,7008.842772
1951-07,8396.988736
1951-08,7159.862422
1951-09,3280.89877
1951-10,1905.728288
1951-11,518.0091058
1951-12,2145.351368
1952-01,419.6765287
1952-02,2637.37795
1952-03,3612.801842
1952-04,7762.558036
1952-05,5457.582793
1952-06,9618.389881
1952-07,8262.947962
1952-08,6096.053023
1952-09,4036.107648
1952-10,494.9355447
1952-11,507.8790385
1952-12,551.6810619
1953-01,1289.259891
1953-02,1172.509145
1953-03,3431.572259
1953-04,6287.595316
1953-05,9584.167995
1953-06,9716.676466
1953-07,8237.57867
1953-08,7499.765787
1953-09,4632.862401
1953-10,3053.716341
1953-11,398.8222643
1953-12,645.0177997
1954-01,10.69567317
1954-02,818.7023954
1954-03,5127.624119
1954-04,7641.845612
1954-05,9265.317314
1954-06,9744.776204
1954-07,7943.406112
1954-08,7157.291011
1954-09,4784.508316
1954-10,1874.232061
1954-11,734.3830982
1954-12,679.1331839
1955-01,2880.427708
1955-02,3048.233137
1955-03,5680.492213
1955-04,7897.782405
1955-05,7932.870623
1955-06,10544.28744
1955-07,10010.44504
1955-08,10632.61643
1955-09,5526.299848
1955-10,3569.494653
1955-11,1452.39502
1955-12,303.1577303
1956-01,2728.502601
1956-02,4217.026337
1956-03,6805.411749
1956-04,7654.278846
1956-05,11845.87413
1956-06,9760.388235
1956-07,11128.50991
1956-08,10951.26792
1956-09,5319.562467
1956-10,3293.087561
1956-11,2178.196135
1956-12,954.4826335
1957-01,626.454336
1957-02,4125.094259
1957-03,5543.514069
1957-04,9628.696712
1957-05,10115.09356
1957-06,13303.61168
1957-07,10349.8375
1957-08,9030.188758
1957-09,7715.05399
1957-10,3219.958955
1957-11,2897.442685
1957-12,3356.539022
1958-01,1161.072513
1958-02,4832.603123
1958-03,7457.138557
1958-04,10528.36513
1958-05,10389.00507
1958-06,11024.65864
1958-07,12246.47034
1958-08,10240.67293
1958-09,7743.467603
1958-10,5388.709461
1958-11,2581.396009
1958-12,2873.087945
1959-01,3653.066201
1959-02,4525.055827
1959-03,9654.468254
1959-04,10811.81316
1959-05,11026.09026
1959-06,13593.10685
1959-07,11341.28509
1959-08,11322.21084
1959-09,9243.008312
1959-10,4813.016913
1959-11,4816.23484
1959-12,3645.053155
1960-01,4773.491868
1960-02,7727.638208
1960-03,8134.743607
1960-04,10175.68206
1960-05,11919.31731
1960-06,12712.18093
1960-07,12830.30303
1960-08,11467.71619
1960-09,8952.541513
1960-10,7052.320461
1960-11,4457.298583
1960-12,5277.244286
1961-01,4278.212855
1961-02,9142.452372
1961-03,9597.237051
1961-04,10663.69865
1961-05,12329.37722
1961-06,14601.90161
1961-07,13275.37993
1961-08,12432.00269
1961-09,9740.526318
1961-10,6743.746279
1961-11,4188.940953
1961-12,2900.300964
1962-01,4687.792716
1962-02,7870.11998
1962-03,9777.101428
1962-04,10866.5554
1962-05,14164.88863
1962-06,15096.18456
1962-07,13206.42326
1962-08,12463.16528
1962-09,9916.935392
1962-10,6265.042875
1962-11,5984.960012
1962-12,5567.370695
1963-01,6808.796892
1963-02,8658.961218
1963-03,8776.776296
1963-04,11765.90712
1963-05,15098.18095
1963-06,15816.09111
1963-07,15196.76636
1963-08,16753.60965
1963-09,11021.05516
1963-10,9135.016793
1963-11,7172.612396
1963-12,6249.415401
1964-01,6001.914384
1964-02,8955.566366
1964-03,9973.05843
1964-04,13058.35154
1964-05,14689.22011
1964-06,15975.61728
1964-07,17587.81522
1964-08,11625.05094
1964-09,11727.86282
1964-10,6978.173262
1964-11,6338.116746
1964-12,7278.412726
1965-01,6972.901628
1965-02,7710.290348
1965-03,10622.01792
1965-04,14566.20587
1965-05,15035.65501
1965-06,16701.63971
1965-07,15910.16648
1965-08,13432.15377
1965-09,13776.9847
1965-10,9816.246135
1965-11,5376.344006
1965-12,6967.354425
1966-01,6838.273124
1966-02,10231.90644
1966-03,11136.23887
1966-04,14363.30966
1966-05,16862.4469
1966-06,17942.37429
1966-07,15255.73621
1966-08,14340.69086
1966-09,11749.53328
1966-10,9120.435861
1966-11,9758.378813
1966-12,7777.319801
1967-01,6830.613615
1967-02,10888.77303
1967-03,14642.35378
1967-04,16101.94934
1967-05,15429.52763
1967-06,17183.82301
1967-07,18314.38175
1967-08,14558.96061
1967-09,13259.736
1967-10,11139.83713
1967-11,7657.432081
1967-12,7904.250714
1968-01,5441.66821
1968-02,9537.961426
1968-03,12859.06741
1968-04,14413.13888
1968-05,19172.74688
1968-06,16829.35368
1968-07,17198.86409
1968-08,15988.80863
1968-09,14848.62784
1968-10,9520.778903
1968-11,10338.96429
1968-12,8565.447112
1969-01,8292.864879
1969-02,11615.89052
1969-03,13902.13324
1969-04,15652.14317
1969-05,18201.57565
1969-06,18465.61944
1969-07,18343.8639
1969-08,17111.63671
1969-09,15584.80935
1969-10,10310.26354
1969-11,11900.27189
1969-12,7194.564231
1970-01,9714.026415
1970-02,12333.54223
1970-03,14575.50339
1970-04,16221.0985
1970-05,18515.08929
1970-06,18949.37009
1970-07,18232.41978
1970-08,17890.54611
1970-09,14947.246
1970-10,11446.60742
1970-11,11258.27637
1970-12,10045.38953
1971-01,11270.11161
1971-02,12966.29185
1971-03,14056.9545
1971-04,16875.05496
1971-05,20061.94313
1971-06,20644.17927
1971-07,19392.32092
1971-08,17749.70938
1971-09,16459.33339
1971-10,12139.38361
1971-11,11497.21186
1971-12,10127.33534
1972-01,10831.00627
1972-02,14026.87784
1972-03,16302.80384
1972-04,18840.18362
1972-05,21211.56631
1972-06,20646.25082
1972-07,20686.61347
1972-08,17913.55322
1972-09,16097.27283
1972-10,13192.24992
1972-11,11638.54842
1972-12,11516.123
1973-01,10821.90477
1973-02,15611.92624
1973-03,15062.80809
1973-04,17403.92335
1973-05,21655.63636
1973-06,22008.34766
1973-07,21220.2183
1973-08,19443.60347
1973-09,16352.29768
1973-10,13016.57658
1973-11,12208.79499
1973-12,10835.24224
1974-01,13206.68316
1974-02,13963.91957
1974-03,15834.76625
1974-04,18888.1641
1974-05,21501.89492
1974-06,21244.39839
1974-07,20365.31606
1974-08,19650.38315
1974-09,17200.94901
1974-10,13998.32576
1974-11,12253.39011
1974-12,12335.89187
1975-01,11374.91707
1975-02,13294.95115
1975-03,16533.25721
1975-04,19587.54077
1975-05,21991.30901
1975-06,23874.91714
1975-07,22636.63406
1975-08,19838.19539
1975-09,17528.40421
1975-10,14094.17755
1975-11,13297.35326
1975-12,12406.62127
1976-01,13737.15795
1976-02,14466.62197
1976-03,18362.48592
1976-04,21925.16482
1976-05,22163.07927
1976-06,23392.71062
1976-07,23060.55641
1976-08,20188.35143
1976-09,18362.95088
1976-10,15700.7373
1976-11,14004.98047
1976-12,12513.70811
1977-01,14030.38755
1977-02,16383.28918
1977-03,19885.721
1977-04,21943.13471
1977-05,25016.45986
1977-06,22815.08932
1977-07,23834.17104
1977-08,21364.35188
1977-09,20920.09931
1977-10,15471.28459
1977-11,13659.02051
1977-12,13278.76323
1978-01,12473.41963
1978-02,15950.97385
1978-03,18266.88271
1978-04,21725.69565
1978-05,23796.47136
1978-06,26050.0457
1978-07,24503.71222
1978-08,21195.5442
1978-09,18423.31969
1978-10,17362.94003
1978-11,13769.94713
1978-12,16301.05262
1979-01,16368.19345
1979-02,16598.9912
1979-03,17904.31882
1979-04,23520.61222
1979-05,23931.61352
1979-06,26003.12916
1979-07,22550.2987
1979-08,21764.51082
1979-09,19918.41604
1979-10,17509.43943
1979-11,15231.55284
1979-12,15683.88177
1980-01,14712.57088
1980-02,17517.22534
1980-03,20329.18696
1980-04,23272.61666
1980-05,25349.20622
1980-06,24232.10873
1980-07,23202.05017
1980-08,24233.00064
1980-09,20836.92433
1980-10,17305.41028
1980-11,17824.20827
1980-12,15768.14445
1981-01,17550.92648
1981-02,18318.56129
1981-03,22861.07723
1981-04,25104.95665
1981-05,24980.06518
1981-06,26919.75975
1981-07,25972.97827
1981-08,24915.39336
1981-09,20131.12484
1981-10,19331.38626
1981-11,17922.91876
1981-12,14485.16831
1982-01,15779.80876
1982-02,16803.24861
1982-03,21122.36045
1982-04,24658.59604
1982-05,27322.82436
1982-06,26613.72156
1982-07,27547.65585
1982-08,22758.09832
1982-09,19984.10384
1982-10,19181.22508
1982-11,17839.99771
1982-12,16802.65103
1983-01,15487.06315
1983-02,19344.79873
1983-03,20678.73577
1983-04,25202.16432
1983-05,26778.50353
1983-06,26191.18498
1983-07,25996.61136
1983-08,23670.42424
1983-09,22216.24516
1983-10,20783.35308
1983-11,17061.64419
1983-12,17930.83027
1984-01,17615.68562
1984-02,19232.48392
1984-03,22467.61289
1984-04,24088.68743
1984-05,26449.69396
1984-06,26524.62485
1984-07,29066.64139
1984-08,25356.33929
1984-09,22170.63673
1984-10,20633.62865
1984-11,18526.48017
1984-12,17797.25213
1985-01,19351.54791
1985-02,21374.30244
1985-03,22635.58008
1985-04,25139.54949
1985-05,27319.72955
1985-06,26012.01956
1985-07,26178.16318
1985-08,27279.38799
1985-09,25106.76793
1985-10,20762.05068
1985-11,19806.80316
1985-12,18920.90987
1986-01,22407.7
1986-02,22327.80762
1986-03,23629.60162
1986-04,25351.26527
1986-05,26579.77291
1986-06,29108.84234
1986-07,27528.44148
1986-08,25081.69799
1986-09,23406.66532
1986-10,20520.97669
1986-11,21508.82581
1986-12,20082.73745
1987-01,19912.28453
1987-02,23279.61483
1987-03,24426.3255
1987-04,26036.95949
1987-05,30300.78128
1987-06,30035.72673
1987-07,27838.98405
1987-08,26905.051
1987-09,23769.05793
1987-10,20811.16295
1987-11,21339.29971
1987-12,21701.95232
1988-01,19113.12758
1988-02,22954.07791
1988-03,24289.7526
1988-04,27002.55628
1988-05,28776.70126
1988-06,29224.2639
1988-07,29516.18981
1988-08,26855.87755
1988-09,25506.57099
1988-10,22735.16255
1988-11,20765.61209
1988-12,19476.40999
1989-01,20526.3618
1989-02,23737.93788
1989-03,26032.75034
1989-04,27103.5644
1989-05,30059.86547
1989-06,31431.07977
1989-07,28389.70088
1989-08,28821.62583
1989-09,25164.92838
1989-10,23947.43731
1989-11,20832.73896
1989-12,19170.52953
1990-01,20067.02868
1990-02,23622.06958
1990-03,26382.99363
1990-04,27768.241
1990-05,31190.56361
1990-06,29609.61056
1990-07,30584.46434
1990-08,27658.68742
1990-09,25767.15401
1990-10,24015.67529
1990-11,21327.02273
1990-12,21182.29407
1991-01,23292.3019
1991-02,23588.53074
1991-03,27550.40122
1991-04,28134.28875
1991-05,31673.2133
1991-06,33304.13723
1991-07,28770.33762
1991-08,28664.24635
1991-09,27587.50023
1991-10,24356.66921
1991-11,23150.01995
1991-12,21554.30241
1992-01,22964.03686
1992-02,24601.18336
1992-03,28473.92915
1992-04,30109.85443
1992-05,32072.44977
1992-06,32042.12962
1992-07,31345.81388
1992-08,29620.0214
1992-09,27996.31822
1992-10,24730.1681
1992-11,23660.08692
1992-12,24825.12637
1993-01,24340.00976
1993-02,25022.27504
1993-03,29098.79899
1993-04,30038.7962
1993-05,30288.16055
1993-06,32037.35826
1993-07,30554.06616
1993-08,30292.50408
1993-09,28211.72244
1993-10,27419.02787
1993-11,24288.67741
1993-12,23122.06303
1994-01,24889.72862
1994-02,23728.60124
1994-03,28724.63761
1994-04,31809.17474
1994-05,31439.13682
1994-06,34780.63659
1994-07,33354.79247
1994-08,30820.16763
1994-09,29417.52391
1994-10,28604.7214
1994-11,24735.05427
1994-12,24180.82212
1995-01,24192.40012
1995-02,25681.33016
1995-03,29910.79685
1995-04,30773.6637
1995-05,33580.72728
1995-06,33750.66308
1995-07,34086.71387
1995-08,32160.55563
1995-09,30413.71997
1995-10,26415.45012
1995-11,24874.75106
1995-12,23545.2758
1996-01,24798.90574
1996-02,27499.91301
1996-03,30428.88763
1996-04,31299.02019
1996-05,34970.20495
1996-06,36175.39637
1996-07,34612.60693
1996-08,34295.12732
1996-09,29193.8288
1996-10,26272.2498
1996-11,23957.34373
1996-12,26611.52181
1997-01,26489.00263
1997-02,27658.46582
1997-03,30543.30562
1997-04,31687.13444
1997-05,37137.78899
1997-06,35540.41767
1997-07,34900.0048
1997-08,33735.53611
1997-09,31040.06521
1997-10,28332.22651
1997-11,25537.0275
1997-12,26178.38383
1998-01,28308.09945
1998-02,29650.90852
1998-03,32447.9616
1998-04,32892.84579
1998-05,34293.87017
1998-06,35876.84755
1998-07,35437.7729
1998-08,34695.39898
1998-09,29458.02933
1998-10,30229.33078
1998-11,26760.93204
1998-12,25871.47239
1999-01,26005.40856
1999-02,27242.06978
1999-03,32269.38354
1999-04,34068.81742
1999-05,34584.95207
1999-06,35298.99368
1999-07,35637.70127
1999-08,35861.66697
1999-09,31482.34059
1999-10,27788.07549
1999-11,27264.63486
1999-12,26617.06787
2000-01,24912.06427
2000-02,29434.06957
2000-03,31806.7164
2000-04,35283.1438
2000-05,38315.30704
2000-06,38312.07546
2000-07,36296.03525
2000-08,33677.55752
2000-09,34906.72973
2000-10,29941.87486
2000-11,28115.74519
2000-12,27457.10433
2001-01,28398.47366
2001-02,29935.442
2001-03,32055.42691
2001-04,34631.51647
2001-05,37025.03566
2001-06,37233.52364
2001-07,36443.51614
2001-08,35481.95163
2001-09,32669.83069
2001-10,31978.08739
2001-11,26042.28407
2001-12,29164.17425
2002-01,30037.91207
2002-02,28597.85016
2002-03,32877.8393
2002-04,35398.37253
2002-05,36241.71521
2002-06,37590.5697
2002-07,36637.22406
2002-08,37719.22983
2002-09,34451.92428
2002-10,32337.08748
2002-11,30006.36393
2002-12,27535.05361
2003-01,28858.74459
2003-02,31752.05294
2003-03,32589.83706
2003-04,37074.2498
2003-05,38000.33949
2003-06,38585.00356
2003-07,39050.19785
2003-08,37002.66068
2003-09,33746.7177
2003-10,32816.30017
2003-11,28795.06651
2003-12,29871.47897
2004-01,30567.8041
2004-02,31544.56992
2004-03,34729.53588
2004-04,35701.57578
2004-05,39756.12989
2004-06,39366.36021
2004-07,38407.95285
2004-08,38198.84457
2004-09,33994.77815
2004-10,30839.94705
2004-11,28910.93865
2004-12,30452.99129
2005-01,29285.71147
2005-02,34200.34852
2005-03,32912.91143
2005-04,39240.5837
2005-05,39634.55832
2005-06,40045.98722
2005-07,38977.19476
2005-08,38140.40944
2005-09,35252.92512
2005-10,33943.1482
2005-11,31173.23345
2005-12,30588.72108
2006-01,30793.96659
2006-02,32980.04669
2006-03,35894.08058
2006-04,36425.39692
2006-05,38666.79341
2006-06,41477.4024
2006-07,40284.41726
2006-08,38148.72797
2006-09,35900.43174
2006-10,33778.86601
2006-11,31110.6841
2006-12,30251.55257
2007-01,31944.86203
2007-02,32650.05752
2007-03,36585.96955
2007-04,37024.41969
2007-05,41635.57245
2007-06,41798.17377
2007-07,40961.01954
2007-08,39906.84027
2007-09,38138.91023
2007-10,35037.09235
2007-11,30401.00753
2007-12,30341.71831
2008-01,31715.63618
2008-02,34245.95933
2008-03,37286.8138
2008-04,38592.69746
2008-05,41384.62156
2008-06,41161.63134
2008-07,40684.90998
2008-08,38108.92617
2008-09,36141.64052
2008-10,33262.47566
2008-11,31857.44649
2008-12,33266.37506
2009-01,31982.49385
2009-02,37443.68832
2009-03,37853.91066
2009-04,40094.71538
2009-05,40930.93499
2009-06,43208.76213
2009-07,41312.22794
2009-08,40229.03506
2009-09,40216.39628
2009-10,35109.53834
2009-11,34574.03105
2009-12,32100.99482
2010-01,33488.34223
2010-02,37173.54487
2010-03,37325.06368
2010-04,42313.76579
2010-05,43088.48269
2010-06,42537.42345
2010-07,43111.71149
2010-08,41671.01768
2010-09,38869.55969
2010-10,34226.8115
2010-11,33289.05853
2010-12,33148.09059
2011-01,34040.33527
2011-02,36614.85431
2011-03,38721.16972
2011-04,39757.41086
2011-05,43352.36658
2011-06,44301.91396
2011-07,43630.53218
2011-08,42370.68193
2011-09,39673.10986
2011-10,36847.65428
2011-11,34537.46797
2011-12,32326.08627
2012-01,35135.8249
2012-02,36793.30788
2012-03,39406.48553
2012-04,40407.44462
2012-05,42482.55017
2012-06,45335.91904
2012-07,43622.62455
2012-08,42562.83989
2012-09,39458.94406
2012-10,37009.66832
2012-11,36137.35547
2012-12,34062.44045
2013-01,35393.76544
2013-02,36714.78289
2013-03,39291.84845
2013-04,41966.45905
2013-05,44377.17846
2013-06,44395.45555
2013-07,45509.37381
2013-08,41578.16987
2013-09,39835.19202
2013-10,37131.61911
2013-11,37237.48753
2013-12,35366.47794
2014-01,36920.92718
2014-02,36282.93579
2014-03,40584.83292
2014-04,43756.69995
2014-05,44828.76666
2014-06,46531.12253
2014-07,44327.76722
2014-08,44473.56259
2014-09,42912.39977
2014-10,37799.94958
2014-11,35936.4451
2014-12,37214.74562
2015-01,38060.09277
2015-02,37837.07411
2015-03,40489.03382
2015-04,43176.72253
2015-05,43993.47014
2015-06,45138.42819
2015-07,44432.35288
2015-08,42887.85556
2015-09,41170.25474
2015-10,38988.44086
2015-11,38523.8861
2015-12,35354.44508
2016-01,38056.281
2016-02,38737.38327
2016-03,41451.19491
2016-04,44724.76461
2016-05,44806.63661
2016-06,47030.92786
2016-07,46194.38384
2016-08,44739.54237
2016-09,42085.54625
2016-10,41800.96425
2016-11,36927.0836
2016-12,36413.24015
2017-01,37040.25606
2017-02,38987.33298
2017-03,41454.70947
2017-04,45830.39963
2017-05,47941.30086
2017-06,46669.2098
2017-07,45787.01404
2017-08,45309.94465
2017-09,41835.59254
2017-10,40570.0339
2017-11,38359.18459
2017-12,36019.93097
2018-01,39802.33976
2018-02,41930.12575
2018-03,42070.74589
2018-04,44845.11952
2018-05,47398.09998
2018-06,48165.85086
2018-07,47869.35186
2018-08,47440.17161
2018-09,42802.30634
2018-10,39730.24282
2018-11,37368.38032
2018-12,37396.18302
2019-01,38813.14557
2019-02,42520.24392
2019-03,42757.36126
2019-04,46048.04701
2019-05,47687.24968
2019-06,49611.22533
2019-07,50329.178
2019-08,45490.53628
2019-09,43081.25211
2019-10,42164.13892
2019-11,40021.02902
2019-12,40565.25837
2020-01,40021.63871
2020-02,40957.83195
2020-03,44457.06537
2020-04,47524.40062
2020-05,49115.59273
2020-06,49521.54406
2020-07,49460.35824
2020-08,47782.13862
2020-09,45544.28852
2020-10,42360.12591
2020-11,39763.45743
2020-12,39456.70271
2021-01,41235.65747
2021-02,41091.62635
2021-03,44826.52183
2021-04,46613.7962
2021-05,48915.29336
2021-06,50884.15988
2021-07,49176.2206
2021-08,47250.71756
2021-09,43393.71137
2021-10,43049.10757
2021-11,41167.49767
2021-12,42064.68173
2022-01,40312.80825
2022-02,42719.15033
2022-03,54320
2022-04,52389
2022-05,41727
2022-06,44054
2022-07,46584
2022-08,53129
2022-09,55124
2022-10,78236
2022-11,77376
2022-12,65106
2023-01,62891
2023-02,66091
2023-03,85347
2023-04,66870
2023-05,105539
2023-06,46064
2023-07,54584
2023-08,62731
2023-09,63990
2023-10,74749
NaN,NaN
NaN,0
